 
PGA:,  1.00 g
PGV:,  62.82 cm/s
PGD:,  61.08 cm
Arias Intensity:,  925.51 cm/s
Significant duration:,  27.33 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.157	, 1.005
0.1010	, 0.367	, 22.847	, 1.449
0.2010	, 1.755	, 54.864	, 1.748
0.3010	, 4.349	, 90.793	, 1.932
0.4010	, 6.377	, 99.923	, 1.596
0.5010	, 9.215	, 115.565	, 1.477
0.6010	, 9.947	, 103.988	, 1.108
0.7010	, 10.771	, 96.544	, 0.882
0.8010	, 11.437	, 89.715	, 0.717
0.9010	, 13.810	, 96.302	, 0.685
1.0010	, 14.482	, 90.905	, 0.582
1.1010	, 16.950	, 96.730	, 0.563
1.2010	, 19.139	, 100.131	, 0.534
1.3010	, 22.287	, 107.634	, 0.530
1.4010	, 24.069	, 107.945	, 0.493
1.5010	, 24.584	, 102.907	, 0.439
1.6010	, 24.479	, 96.070	, 0.384
1.7010	, 23.561	, 87.030	, 0.328
1.8010	, 22.212	, 77.490	, 0.276
1.9010	, 20.904	, 69.091	, 0.233
2.0010	, 20.801	, 65.315	, 0.209
2.1010	, 23.074	, 69.004	, 0.210
2.2010	, 25.053	, 71.519	, 0.208
2.3010	, 26.631	, 72.719	, 0.202
2.4010	, 27.758	, 72.641	, 0.194
2.5010	, 28.451	, 71.477	, 0.183
2.6010	, 28.765	, 69.487	, 0.171
2.7010	, 28.761	, 66.905	, 0.159
2.8010	, 28.509	, 63.952	, 0.146
2.9010	, 28.094	, 60.847	, 0.134
3.0010	, 27.544	, 57.669	, 0.123
3.1010	, 26.839	, 54.382	, 0.112
3.2010	, 25.965	, 50.966	, 0.102
3.3010	, 26.406	, 50.262	, 0.098
3.4010	, 27.530	, 50.860	, 0.096
3.5010	, 30.286	, 54.355	, 0.099
3.6010	, 32.920	, 57.440	, 0.102
3.7010	, 35.751	, 60.694	, 0.105
3.8010	, 38.311	, 63.329	, 0.107
3.9010	, 40.585	, 65.369	, 0.107
4.0010	, 42.634	, 66.952	, 0.107
4.1010	, 44.585	, 68.310	, 0.107
4.2010	, 46.537	, 69.603	, 0.106
4.3010	, 48.267	, 70.512	, 0.105
4.4010	, 51.411	, 73.399	, 0.107
4.5010	, 57.014	, 79.590	, 0.113
4.6010	, 57.900	, 79.069	, 0.110
4.7010	, 56.467	, 75.472	, 0.103
4.8010	, 59.358	, 77.683	, 0.104
4.9010	, 60.135	, 77.095	, 0.101
5.0010	, 60.619	, 76.161	, 0.098
5.1010	, 62.215	, 76.634	, 0.096
5.2010	, 63.763	, 77.031	, 0.095
5.3010	, 65.825	, 78.022	, 0.094
5.4010	, 68.823	, 80.065	, 0.095
5.5010	, 71.411	, 81.565	, 0.095
5.6010	, 73.460	, 82.407	, 0.094
5.7010	, 75.278	, 82.965	, 0.093
5.8010	, 76.746	, 83.125	, 0.092
5.9010	, 77.642	, 82.670	, 0.090
6.0010	, 78.167	, 81.843	, 0.087
6.1010	, 78.391	, 80.732	, 0.085
6.2010	, 78.795	, 79.839	, 0.082
6.3010	, 79.169	, 78.945	, 0.080
6.4010	, 79.569	, 78.105	, 0.078
6.5010	, 80.546	, 77.847	, 0.077
